+ iperf3 -c c10-35.sysnet.ucsd.edu -w 2KB -t 100
Connecting to host c10-35.sysnet.ucsd.edu, port 5201
[  4] local 169.228.66.59 port 49810 connected to 169.228.66.58 port 5201
[  4]  54.00-55.00  sec  84.7 MBytes   710 Mbits/sec    0   28.3 KBytes       
[  4]  55.00-56.00  sec  85.8 MBytes   719 Mbits/sec    0   28.3 KBytes       
[  4]  56.00-57.00  sec  83.5 MBytes   701 Mbits/sec    0   28.3 KBytes       
[  4]  57.00-58.00  sec  85.6 MBytes   718 Mbits/sec    0   28.3 KBytes       
[  4]  58.00-59.00  sec  84.9 MBytes   712 Mbits/sec    0   28.3 KBytes       
[  4]  59.00-60.00  sec  84.1 MBytes   705 Mbits/sec    0   28.3 KBytes       
[  4]  60.00-61.00  sec  85.5 MBytes   717 Mbits/sec    0   28.3 KBytes       
[  4]  61.00-62.00  sec  85.5 MBytes   717 Mbits/sec    0   28.3 KBytes       
[  4]  62.00-63.00  sec  85.3 MBytes   716 Mbits/sec    0   28.3 KBytes       
[  4]  63.00-64.00  sec  85.6 MBytes   718 Mbits/sec    0   28.3 KBytes       
[  4]  64.00-65.00  sec  86.0 MBytes   721 Mbits/sec    0   28.3 KBytes       
[  4]  65.00-66.00  sec  85.6 MBytes   718 Mbits/sec    0   28.3 KBytes       
[  4]  66.00-67.00  sec  85.9 MBytes   721 Mbits/sec    0   28.3 KBytes       
[  4]  67.00-68.00  sec  86.0 MBytes   721 Mbits/sec    0   28.3 KBytes       
[  4]  68.00-69.00  sec  85.4 MBytes   717 Mbits/sec    0   28.3 KBytes       
[  4]  69.00-70.00  sec  84.7 MBytes   711 Mbits/sec    0   28.3 KBytes       
[  4]  70.00-71.00  sec  83.9 MBytes   704 Mbits/sec    0   28.3 KBytes       
[  4]  71.00-72.00  sec  85.1 MBytes   714 Mbits/sec    0   28.3 KBytes       
[  4]  72.00-73.00  sec  84.2 MBytes   706 Mbits/sec    0   28.3 KBytes       
[  4]  73.00-74.00  sec  84.7 MBytes   710 Mbits/sec    0   28.3 KBytes       
[  4]  74.00-75.00  sec  84.0 MBytes   704 Mbits/sec    0   28.3 KBytes       
[  4]  75.00-76.00  sec  84.3 MBytes   708 Mbits/sec    0   28.3 KBytes       
[  4]  76.00-77.00  sec  84.3 MBytes   707 Mbits/sec    0   28.3 KBytes       
[  4]  77.00-78.00  sec  83.5 MBytes   700 Mbits/sec    0   28.3 KBytes       
[  4]  78.00-79.00  sec  84.4 MBytes   708 Mbits/sec    0   28.3 KBytes       
[  4]  79.00-80.00  sec  84.0 MBytes   705 Mbits/sec    0   28.3 KBytes       
[  4]  80.00-81.00  sec  83.9 MBytes   704 Mbits/sec    0   28.3 KBytes       
[  4]  81.00-82.00  sec  84.2 MBytes   706 Mbits/sec    0   28.3 KBytes       
[  4]  82.00-83.00  sec  83.5 MBytes   701 Mbits/sec    0   28.3 KBytes       
[  4]  83.00-84.00  sec  84.8 MBytes   711 Mbits/sec    0   28.3 KBytes       
[  4]  84.00-85.00  sec  84.3 MBytes   707 Mbits/sec    0   28.3 KBytes       
[  4]  85.00-86.00  sec  85.0 MBytes   713 Mbits/sec    0   28.3 KBytes       
[  4]  86.00-87.00  sec  84.1 MBytes   705 Mbits/sec    0   28.3 KBytes       
[  4]  87.00-88.00  sec  85.6 MBytes   718 Mbits/sec    0   28.3 KBytes       
[  4]  88.00-89.00  sec  84.4 MBytes   708 Mbits/sec    0   28.3 KBytes       
[  4]  89.00-90.00  sec  84.7 MBytes   711 Mbits/sec    0   28.3 KBytes       
[  4]  90.00-91.00  sec  85.4 MBytes   717 Mbits/sec    0   28.3 KBytes       
[  4]  91.00-92.00  sec  84.3 MBytes   708 Mbits/sec    0   28.3 KBytes       
[  4]  92.00-93.00  sec  85.1 MBytes   714 Mbits/sec    0   28.3 KBytes       
[  4]  93.00-94.00  sec  84.6 MBytes   710 Mbits/sec    0   28.3 KBytes       
[  4]  94.00-95.00  sec  83.7 MBytes   702 Mbits/sec    0   28.3 KBytes       
[  4]  95.00-96.00  sec  83.8 MBytes   703 Mbits/sec    0   28.3 KBytes       
[  4]  96.00-97.00  sec  83.8 MBytes   703 Mbits/sec    0   28.3 KBytes       
[  4]  97.00-98.00  sec  86.4 MBytes   724 Mbits/sec    0   28.3 KBytes       
[  4]  98.00-99.00  sec  84.5 MBytes   709 Mbits/sec    0   28.3 KBytes       
[  4]  99.00-100.00 sec  85.2 MBytes   714 Mbits/sec    0   28.3 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-100.00 sec  8.29 GBytes   712 Mbits/sec    0             sender
[  4]   0.00-100.00 sec  8.29 GBytes   712 Mbits/sec                  receiver

iperf Done.
+ iperf3 -c c10-35.sysnet.ucsd.edu -w 24KB -t 100
Connecting to host c10-35.sysnet.ucsd.edu, port 5201
[  4] local 169.228.66.59 port 49840 connected to 169.228.66.58 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]   1.00-2.00   sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]   2.00-3.00   sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]   3.00-4.00   sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]   4.00-5.00   sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]   5.00-6.00   sec   104 MBytes   874 Mbits/sec    0   28.3 KBytes       
[  4]   6.00-7.00   sec   103 MBytes   865 Mbits/sec    0   28.3 KBytes       
[  4]   7.00-8.00   sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]   8.00-9.00   sec   104 MBytes   869 Mbits/sec    0   28.3 KBytes       
[  4]   9.00-10.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  10.00-11.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  11.00-12.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  12.00-13.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  13.00-14.00  sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]  14.00-15.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  15.00-16.00  sec   104 MBytes   875 Mbits/sec    0   28.3 KBytes       
[  4]  16.00-17.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  17.00-18.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  18.00-19.00  sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]  19.00-20.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  20.00-21.00  sec   104 MBytes   874 Mbits/sec    0   28.3 KBytes       
[  4]  21.00-22.00  sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]  22.00-23.00  sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]  23.00-24.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  24.00-25.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  25.00-26.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  26.00-27.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  27.00-28.00  sec   104 MBytes   876 Mbits/sec    0   28.3 KBytes       
[  4]  28.00-29.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  29.00-30.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  30.00-31.00  sec   104 MBytes   877 Mbits/sec    0   28.3 KBytes       
[  4]  31.00-32.00  sec   104 MBytes   875 Mbits/sec    0   28.3 KBytes       
[  4]  32.00-33.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  33.00-34.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  34.00-35.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  35.00-36.00  sec   104 MBytes   869 Mbits/sec    0   28.3 KBytes       
[  4]  36.00-37.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  37.00-38.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  38.00-39.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  39.00-40.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  40.00-41.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  41.00-42.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  42.00-43.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  43.00-44.00  sec   104 MBytes   874 Mbits/sec    0   28.3 KBytes       
[  4]  44.00-45.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  45.00-46.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  46.00-47.00  sec   104 MBytes   869 Mbits/sec    0   28.3 KBytes       
[  4]  47.00-48.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  48.00-49.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  49.00-50.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  50.00-51.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  51.00-52.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  52.00-53.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  53.00-54.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  54.00-55.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  55.00-56.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  56.00-57.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  57.00-58.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  58.00-59.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  59.00-60.00  sec   105 MBytes   877 Mbits/sec    0   28.3 KBytes       
[  4]  60.00-61.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  61.00-62.00  sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]  62.00-63.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  63.00-64.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  64.00-65.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  65.00-66.00  sec   103 MBytes   867 Mbits/sec    0   28.3 KBytes       
[  4]  66.00-67.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  67.00-68.00  sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]  68.00-69.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  69.00-70.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  70.00-71.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  71.00-72.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  72.00-73.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  73.00-74.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  74.00-75.00  sec   104 MBytes   874 Mbits/sec    0   28.3 KBytes       
[  4]  75.00-76.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  76.00-77.00  sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]  77.00-78.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  78.00-79.00  sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]  79.00-80.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  80.00-81.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  81.00-82.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  82.00-83.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  83.00-84.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  84.00-85.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  85.00-86.00  sec   104 MBytes   869 Mbits/sec    0   28.3 KBytes       
[  4]  86.00-87.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  87.00-88.00  sec   104 MBytes   870 Mbits/sec    0   28.3 KBytes       
[  4]  88.00-89.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  89.00-90.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  90.00-91.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  91.00-92.00  sec   104 MBytes   872 Mbits/sec    0   28.3 KBytes       
[  4]  92.00-93.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  93.00-94.00  sec   104 MBytes   875 Mbits/sec    0   28.3 KBytes       
[  4]  94.00-95.00  sec   104 MBytes   874 Mbits/sec    0   28.3 KBytes       
[  4]  95.00-96.00  sec   104 MBytes   873 Mbits/sec    0   28.3 KBytes       
[  4]  96.00-97.00  sec   103 MBytes   867 Mbits/sec    0   28.3 KBytes       
[  4]  97.00-98.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  98.00-99.00  sec   104 MBytes   871 Mbits/sec    0   28.3 KBytes       
[  4]  99.00-100.00 sec   103 MBytes   867 Mbits/sec    0   28.3 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-100.00 sec  10.1 GBytes   872 Mbits/sec    0             sender
[  4]   0.00-100.00 sec  10.1 GBytes   872 Mbits/sec                  receiver

iperf Done.
+ iperf3 -c c10-35.sysnet.ucsd.edu -w 28KB -t 100
Connecting to host c10-35.sysnet.ucsd.edu, port 5201
[  4] local 169.228.66.59 port 49844 connected to 169.228.66.58 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   103 MBytes   860 Mbits/sec    0   28.3 KBytes       
[  4]   1.00-2.00   sec   103 MBytes   861 Mbits/sec    0   28.3 KBytes       
[  4]   2.00-3.00   sec   103 MBytes   861 Mbits/sec    0   28.3 KBytes       
[  4]   3.00-4.00   sec   101 MBytes   848 Mbits/sec    0   28.3 KBytes       
[  4]   4.00-5.00   sec   102 MBytes   853 Mbits/sec    0   28.3 KBytes       
[  4]   5.00-6.00   sec   102 MBytes   858 Mbits/sec    0   28.3 KBytes       
[  4]   6.00-7.00   sec   100 MBytes   843 Mbits/sec    0   28.3 KBytes       
[  4]   7.00-8.00   sec   101 MBytes   844 Mbits/sec    0   28.3 KBytes       
[  4]   8.00-9.00   sec   101 MBytes   851 Mbits/sec    0   28.3 KBytes       
[  4]   9.00-10.00  sec   102 MBytes   856 Mbits/sec    0   28.3 KBytes       
[  4]  10.00-11.00  sec   101 MBytes   851 Mbits/sec    0   28.3 KBytes       
[  4]  11.00-12.00  sec   101 MBytes   849 Mbits/sec    0   28.3 KBytes       
[  4]  12.00-13.00  sec   101 MBytes   843 Mbits/sec    0   28.3 KBytes       
[  4]  13.00-14.00  sec   101 MBytes   844 Mbits/sec    0   28.3 KBytes       
[  4]  14.00-15.00  sec   103 MBytes   862 Mbits/sec    0   28.3 KBytes       
[  4]  15.00-16.00  sec   102 MBytes   859 Mbits/sec    0   28.3 KBytes       
[  4]  16.00-17.00  sec   102 MBytes   853 Mbits/sec    0   28.3 KBytes       
[  4]  17.00-18.00  sec   101 MBytes   848 Mbits/sec    0   28.3 KBytes       
[  4]  18.00-19.00  sec   102 MBytes   859 Mbits/sec    0   28.3 KBytes       
[  4]  19.00-20.00  sec   101 MBytes   849 Mbits/sec    0   28.3 KBytes       
[  4]  20.00-21.00  sec   102 MBytes   855 Mbits/sec    0   28.3 KBytes       
[  4]  21.00-22.00  sec   103 MBytes   861 Mbits/sec    0   28.3 KBytes       
[  4]  22.00-23.00  sec   102 MBytes   855 Mbits/sec    0   28.3 KBytes       
[  4]  23.00-24.00  sec   102 MBytes   856 Mbits/sec    0   28.3 KBytes       
[  4]  24.00-25.00  sec   102 MBytes   853 Mbits/sec    0   28.3 KBytes       
[  4]  25.00-26.00  sec   102 MBytes   856 Mbits/sec    0   28.3 KBytes       
[  4]  26.00-27.00  sec   102 MBytes   857 Mbits/sec    0   28.3 KBytes       
[  4]  27.00-28.00  sec   102 MBytes   859 Mbits/sec    0   28.3 KBytes       
[  4]  28.00-29.00  sec   101 MBytes   850 Mbits/sec    0   28.3 KBytes       
[  4]  29.00-30.00  sec   101 MBytes   843 Mbits/sec    0   28.3 KBytes       
[  4]  30.00-31.00  sec   101 MBytes   850 Mbits/sec    0   28.3 KBytes       
[  4]  31.00-32.00  sec   102 MBytes   858 Mbits/sec    0   28.3 KBytes       
[  4]  32.00-33.00  sec   100 MBytes   842 Mbits/sec    0   28.3 KBytes       
[  4]  33.00-34.00  sec   100 MBytes   843 Mbits/sec    0   28.3 KBytes       
[  4]  34.00-35.00  sec   102 MBytes   856 Mbits/sec    0   28.3 KBytes       
[  4]  35.00-36.00  sec   101 MBytes   851 Mbits/sec    0   28.3 KBytes       
[  4]  36.00-37.00  sec   102 MBytes   859 Mbits/sec    0   28.3 KBytes       
[  4]  37.00-38.00  sec   101 MBytes   848 Mbits/sec    0   28.3 KBytes       
[  4]  38.00-39.00  sec   101 MBytes   845 Mbits/sec    0   28.3 KBytes       
[  4]  39.00-40.00  sec   102 MBytes   855 Mbits/sec    0   28.3 KBytes       
[  4]  40.00-41.00  sec   101 MBytes   849 Mbits/sec    0   28.3 KBytes       
[  4]  41.00-42.00  sec   103 MBytes   863 Mbits/sec    0   28.3 KBytes       
[  4]  42.00-43.00  sec   103 MBytes   861 Mbits/sec    0   28.3 KBytes       
[  4]  43.00-44.00  sec   102 MBytes   857 Mbits/sec    0   28.3 KBytes       
[  4]  44.00-45.00  sec   103 MBytes   861 Mbits/sec    0   28.3 KBytes       
[  4]  45.00-46.00  sec   103 MBytes   863 Mbits/sec    0   28.3 KBytes       
[  4]  46.00-47.00  sec   103 MBytes   868 Mbits/sec    0   28.3 KBytes       
[  4]  47.00-48.00  sec   103 MBytes   865 Mbits/sec    0   28.3 KBytes       
[  4]  48.00-49.00  sec   102 MBytes   858 Mbits/sec    0   28.3 KBytes       
[  4]  49.00-50.00  sec   102 MBytes   860 Mbits/sec    0   28.3 KBytes       
[  4]  50.00-51.00  sec   102 MBytes   852 Mbits/sec    0   28.3 KBytes       
[  4]  51.00-52.00  sec   103 MBytes   867 Mbits/sec    0   28.3 KBytes       
[  4]  52.00-53.00  sec   102 MBytes   858 Mbits/sec    0   28.3 KBytes       
[  4]  53.00-54.00  sec   102 MBytes   855 Mbits/sec    0   28.3 KBytes       
[  4]  54.00-55.00  sec   100 MBytes   842 Mbits/sec    0   28.3 KBytes       
[  4]  55.00-56.00  sec   101 MBytes   846 Mbits/sec    0   28.3 KBytes       
[  4]  56.00-57.00  sec   101 MBytes   850 Mbits/sec    0   28.3 KBytes       
[  4]  57.00-58.00  sec   100 MBytes   841 Mbits/sec    0   28.3 KBytes       
[  4]  58.00-59.00  sec   101 MBytes   850 Mbits/sec    0   28.3 KBytes       
[  4]  59.00-60.00  sec   103 MBytes   861 Mbits/sec    0   28.3 KBytes       
[  4]  60.00-61.00  sec   102 MBytes   854 Mbits/sec    0   28.3 KBytes       
[  4]  61.00-62.00  sec   101 MBytes   851 Mbits/sec    0   28.3 KBytes       
[  4]  62.00-63.00  sec   101 MBytes   850 Mbits/sec    0   28.3 KBytes       
[  4]  63.00-64.00  sec   102 MBytes   853 Mbits/sec    0   28.3 KBytes       
[  4]  64.00-65.00  sec   103 MBytes   861 Mbits/sec    0   28.3 KBytes       
[  4]  65.00-66.00  sec   102 MBytes   857 Mbits/sec    0   28.3 KBytes       
[  4]  66.00-67.00  sec   101 MBytes   851 Mbits/sec    0   28.3 KBytes       
[  4]  67.00-68.00  sec   102 MBytes   855 Mbits/sec    0   28.3 KBytes       
[  4]  68.00-69.00  sec   101 MBytes   850 Mbits/sec    0   28.3 KBytes       
[  4]  69.00-70.00  sec   101 MBytes   847 Mbits/sec    0   28.3 KBytes       
[  4]  70.00-71.00  sec  99.9 MBytes   838 Mbits/sec    0   28.3 KBytes       
[  4]  71.00-72.00  sec   100 MBytes   838 Mbits/sec    0   28.3 KBytes       
[  4]  72.00-73.00  sec   102 MBytes   858 Mbits/sec    0   28.3 KBytes       
[  4]  73.00-74.00  sec   101 MBytes   846 Mbits/sec    0   28.3 KBytes       
[  4]  74.00-75.00  sec   100 MBytes   842 Mbits/sec    0   28.3 KBytes       
[  4]  75.00-76.00  sec   101 MBytes   850 Mbits/sec    0   28.3 KBytes       
[  4]  76.00-77.00  sec   100 MBytes   843 Mbits/sec    0   28.3 KBytes       
[  4]  77.00-78.00  sec   101 MBytes   849 Mbits/sec    0   28.3 KBytes       
[  4]  78.00-79.00  sec   102 MBytes   852 Mbits/sec    0   28.3 KBytes       
[  4]  79.00-80.00  sec   101 MBytes   846 Mbits/sec    0   28.3 KBytes       
[  4]  80.00-81.00  sec   101 MBytes   847 Mbits/sec    0   28.3 KBytes       
[  4]  81.00-82.00  sec   100 MBytes   840 Mbits/sec    0   28.3 KBytes       
[  4]  82.00-83.00  sec   101 MBytes   849 Mbits/sec    0   28.3 KBytes       
[  4]  83.00-84.00  sec   100 MBytes   842 Mbits/sec    0   28.3 KBytes       
[  4]  84.00-85.00  sec   100 MBytes   839 Mbits/sec    0   28.3 KBytes       
[  4]  85.00-86.00  sec   100 MBytes   840 Mbits/sec    0   28.3 KBytes       
[  4]  86.00-87.00  sec   100 MBytes   843 Mbits/sec    0   28.3 KBytes       
[  4]  87.00-88.00  sec   101 MBytes   845 Mbits/sec    0   28.3 KBytes       
[  4]  88.00-89.00  sec   100 MBytes   839 Mbits/sec    0   28.3 KBytes       
[  4]  89.00-90.00  sec   100 MBytes   839 Mbits/sec    0   28.3 KBytes       
[  4]  90.00-91.00  sec   100 MBytes   839 Mbits/sec    0   28.3 KBytes       
[  4]  91.00-92.00  sec   101 MBytes   843 Mbits/sec    0   28.3 KBytes       
[  4]  92.00-93.00  sec   101 MBytes   850 Mbits/sec    0   28.3 KBytes       
[  4]  93.00-94.00  sec   100 MBytes   843 Mbits/sec    0   28.3 KBytes       
[  4]  94.00-95.00  sec   101 MBytes   845 Mbits/sec    0   28.3 KBytes       
[  4]  95.00-96.00  sec   100 MBytes   839 Mbits/sec    0   28.3 KBytes       
[  4]  96.00-97.00  sec   100 MBytes   842 Mbits/sec    0   28.3 KBytes       
[  4]  97.00-98.00  sec   101 MBytes   846 Mbits/sec    0   28.3 KBytes       
[  4]  98.00-99.00  sec   101 MBytes   846 Mbits/sec    0   28.3 KBytes       
[  4]  99.00-100.00 sec   101 MBytes   849 Mbits/sec    0   28.3 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-100.00 sec  9.91 GBytes   851 Mbits/sec    0             sender
[  4]   0.00-100.00 sec  9.91 GBytes   851 Mbits/sec                  receiver

iperf Done.
+ iperf3 -c c10-35.sysnet.ucsd.edu -w 32KB -t 100
Connecting to host c10-35.sysnet.ucsd.edu, port 5201
[  4] local 169.228.66.59 port 49848 connected to 169.228.66.58 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]   1.00-2.00   sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]   2.00-3.00   sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]   3.00-4.00   sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]   4.00-5.00   sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]   5.00-6.00   sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]   6.00-7.00   sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]   7.00-8.00   sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]   8.00-9.00   sec   112 MBytes   940 Mbits/sec    0   31.1 KBytes       
[  4]   9.00-10.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  10.00-11.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  11.00-12.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  12.00-13.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  13.00-14.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  14.00-15.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  15.00-16.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  16.00-17.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  17.00-18.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  18.00-19.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  19.00-20.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  20.00-21.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  21.00-22.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  22.00-23.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  23.00-24.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  24.00-25.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  25.00-26.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  26.00-27.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  27.00-28.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  28.00-29.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  29.00-30.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  30.00-31.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  31.00-32.00  sec   112 MBytes   940 Mbits/sec    0   31.1 KBytes       
[  4]  32.00-33.00  sec   112 MBytes   940 Mbits/sec    0   31.1 KBytes       
[  4]  33.00-34.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  34.00-35.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  35.00-36.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  36.00-37.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  37.00-38.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  38.00-39.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  39.00-40.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  40.00-41.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
[  4]  41.00-42.00  sec   112 MBytes   941 Mbits/sec    0   31.1 KBytes       
